transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type_BUY,transaction_type_SELL,customer_account_type_Institutional,customer_account_type_Retail,stock_sector_Consumer,stock_sector_Energy,stock_sector_Finance,stock_sector_Healthcare,stock_sector_Technology,stock_industry_Asset Management,stock_industry_Hardware,stock_industry_Oil & Gas,stock_industry_Pharmaceuticals,stock_industry_Renewables,stock_industry_Retail,stock_industry_Software,stock_industry_Utilities
7735,2024-06-28,4747,11,614,5.311036138955811,4,0,0,High,9.54097574317378,5858.159106308701,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7736,2024-06-28,4066,11,242,4.637927750226264,4,0,0,High,9.54097574317378,2308.916129848055,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7737,2024-06-28,193,12,179,5.537334267018537,4,0,0,Mid,113.29239761227838,20279.33917259783,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7738,2024-06-28,3853,12,147,4.763967197735089,4,0,0,Mid,113.29239761227838,16653.98244900492,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7739,2024-06-28,3961,12,73,5.699841385422939,4,0,0,Mid,113.29239761227838,8270.345025696322,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7740,2024-06-28,336,17,5,4.951592753462473,4,0,0,Mid,110.46167341471184,552.3083670735592,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7741,2024-06-28,4490,17,289,5.666426688112432,4,0,0,Mid,110.46167341471184,31923.42361685172,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7742,2024-06-28,3339,19,99,5.540714374784133,4,0,0,Mid,45.49604434372867,4504.108390029139,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7744,2024-07-01,2895,5,308,5.730099782973574,0,0,0,High,54.37250063952418,16746.730196973447,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7745,2024-07-01,2920,5,193,5.030437921392435,0,0,0,High,54.37250063952418,10493.892623428168,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7746,2024-07-01,3938,5,83,5.323595173732305,0,0,0,High,54.37250063952418,4512.917553080507,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7747,2024-07-01,193,5,346,5.538475348021376,0,0,0,High,54.37250063952418,18812.885221275366,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7748,2024-07-01,1494,5,35,5.595603175142513,0,0,0,High,54.37250063952418,1903.0375223833464,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7749,2024-07-01,4955,7,517,5.32908902521479,0,0,0,High,141.9787419807375,73403.00960404129,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7750,2024-07-01,3588,7,80,5.209704708191433,0,0,0,High,141.9787419807375,11358.299358459,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7751,2024-07-01,4955,7,292,5.3296706742060325,0,0,0,High,141.9787419807375,41457.79265837535,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7752,2024-07-01,3003,8,433,6.07073772800249,0,0,0,High,500.14395720086367,216562.333467974,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7753,2024-07-01,4747,9,55,5.310542336170606,0,0,0,High,245.48575122591328,13501.716317425233,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
7755,2024-07-01,193,11,139,5.537058638485301,0,0,0,High,9.370887805847362,1302.5534050127833,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7756,2024-07-01,1743,11,107,4.422808628394115,0,0,0,High,9.370887805847362,1002.6849952256678,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7757,2024-07-01,2426,11,211,5.272999558563747,0,0,0,High,9.370887805847362,1977.2573270337928,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7758,2024-07-01,193,12,170,5.536034209711707,0,0,0,Mid,112.0766862511459,19053.0366626948,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7759,2024-07-01,2112,12,22,3.091042453358316,0,0,0,Mid,112.0766862511459,2465.68709752521,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7760,2024-07-01,4747,12,288,5.310838647101709,0,0,0,Mid,112.0766862511459,32278.08564033002,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7761,2024-07-01,3938,12,19,5.320861330982932,0,0,0,Mid,112.0766862511459,2129.457038771772,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7762,2024-07-01,4519,16,540,5.381922950402833,0,0,0,Mid,130.37870811538988,70404.50238231054,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
7763,2024-07-01,3693,17,273,5.60947179518496,0,0,0,Mid,113.60505270623176,31014.17938880127,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7764,2024-07-01,845,17,37,5.241058947707755,0,0,0,Mid,113.60505270623176,4203.386950130575,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7765,2024-07-01,2309,18,84,4.430816798843313,0,0,0,Mid,37.987789636142594,3190.974329435978,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7766,2024-07-02,1019,0,28,3.864302269216734,1,0,0,Low,3.7114448747428623,103.92045649280014,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7767,2024-07-02,1185,4,11,5.566051801190121,1,0,0,Low,161.15889398989316,1772.7478338888247,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
7768,2024-07-02,2426,5,45,5.26346708911229,1,0,0,High,49.32479546690541,2219.6157960107435,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7769,2024-07-02,193,7,189,5.535206019653918,1,0,0,High,141.7999695714608,26800.19424900609,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7770,2024-07-02,3938,8,47,5.318610069815799,1,0,0,High,377.4543883637391,17740.35625309574,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7772,2024-07-02,4747,11,155,5.3106411162368685,1,0,0,High,9.368655639056245,1452.141624053718,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7774,2024-07-02,4747,12,81,5.310245937413311,1,0,0,Mid,110.44600606135825,8946.126490970018,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7775,2024-07-02,4519,14,38,5.378144666407591,1,0,0,Low,15.397053020201248,585.0880147676475,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7776,2024-07-02,3938,16,55,5.316402834094422,1,0,0,Mid,135.609614859974,7458.528817298569,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
7777,2024-07-02,4672,16,49,3.8918202981106265,1,0,0,Mid,135.609614859974,6644.871128138725,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
7778,2024-07-02,4747,17,100,5.309900027791104,1,0,0,Mid,112.844563127826,11284.4563127826,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7779,2024-07-02,3812,17,161,5.252901503017554,1,0,0,Mid,112.844563127826,18167.974663579986,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7780,2024-07-02,4955,18,289,5.330251985078383,1,0,0,Mid,37.14995569263869,10736.337195172582,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7781,2024-07-03,4519,5,125,5.376250157604459,2,0,0,High,49.59680339179618,6199.6004239745225,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7782,2024-07-03,430,5,282,5.010635294096256,2,0,0,High,49.59680339179618,13986.298556486525,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7783,2024-07-03,3588,5,76,5.208502062225673,2,0,0,High,49.59680339179618,3769.3570577765095,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7784,2024-07-03,4747,5,133,5.309652876211782,2,0,0,High,49.59680339179618,6596.374851108892,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7785,2024-07-03,845,7,30,5.235643772019978,2,0,0,High,140.88705328095878,4226.611598428764,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7786,2024-07-03,3938,8,395,5.319197844127392,2,0,0,High,481.0540311973022,190016.3423229344,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7787,2024-07-03,4955,8,93,5.329476828797139,2,0,0,High,481.0540311973022,44738.02490134911,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7788,2024-07-03,3339,11,64,5.529111576792769,2,0,0,High,9.552934103728203,611.387782638605,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7789,2024-07-03,1513,11,518,5.259160651346843,2,0,0,High,9.552934103728203,4948.419865731209,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7790,2024-07-03,325,11,738,6.2015228588735365,2,0,0,High,9.552934103728203,7050.065368551414,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7791,2024-07-03,1560,11,72,4.276666119016055,2,0,0,High,9.552934103728203,687.8112554684307,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7793,2024-07-03,193,12,50,5.538042677453924,2,0,0,Mid,111.00318773725373,5550.159386862686,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7794,2024-07-03,4747,12,12,5.30900999608678,2,0,0,Mid,111.00318773725373,1332.0382528470448,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7795,2024-07-03,3115,16,84,4.430816798843313,2,0,0,Mid,135.33328219997466,11367.995704797871,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
7796,2024-07-03,474,16,111,5.335131339670753,2,0,0,Mid,135.33328219997466,15021.994324197189,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
7797,2024-07-03,4747,17,126,5.308762624409575,2,0,0,Mid,115.26735714239048,14523.6869999412,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7798,2024-07-03,3322,17,95,5.368962206117368,2,0,0,Mid,115.26735714239048,10950.398928527096,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7799,2024-07-04,1927,5,323,5.173320876373351,3,0,0,High,46.69826070606274,15083.538208058266,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7800,2024-07-04,4955,5,192,5.329379891999855,3,0,0,High,46.69826070606274,8966.066055564046,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7801,2024-07-04,1157,5,96,5.276327348656421,3,0,0,High,46.69826070606274,4483.033027782023,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7803,2024-07-04,1513,5,127,5.258120176796624,3,0,0,High,46.69826070606274,5930.679109669968,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7804,2024-07-04,963,5,83,4.418840607796598,3,0,0,High,46.69826070606274,3875.9556386032073,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7805,2024-07-04,3623,5,25,4.919177683607421,3,0,0,High,46.69826070606274,1167.4565176515684,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7806,2024-07-04,3588,7,613,5.216564864675778,3,0,0,High,140.77594141450075,86295.65208708897,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7807,2024-07-04,3655,7,119,5.0271645960474665,3,0,0,High,140.77594141450075,16752.33702832559,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7809,2024-07-04,2614,8,94,4.826311734631628,3,0,0,High,377.4543883637391,35480.71250619148,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7810,2024-07-04,2395,8,527,5.704881870099502,3,0,0,High,377.4543883637391,198918.4626676905,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7811,2024-07-04,1297,9,1371,6.566672429803241,3,0,0,High,230.0779297292576,315436.84165881213,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
7812,2024-07-04,366,11,28,5.733761900397387,3,0,0,High,8.904041895973767,249.31317308726548,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7813,2024-07-04,2735,11,290,5.084505142662711,3,0,0,High,8.904041895973767,2582.1721498323927,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7814,2024-07-04,4747,11,428,5.309504555938601,3,0,0,High,8.904041895973767,3810.9299314767727,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7815,2024-07-04,4716,11,395,5.46730035890281,3,0,0,High,8.904041895973767,3517.0965489096384,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7816,2024-07-04,2426,11,290,5.269557744876612,3,0,0,High,8.904041895973767,2582.1721498323927,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7817,2024-07-04,1560,11,72,4.276666119016055,3,0,0,High,8.904041895973767,641.0910165101112,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7818,2024-07-04,1438,11,58,5.412895271255472,3,0,0,High,8.904041895973767,516.4344299664785,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7819,2024-07-04,2461,12,105,4.916324614625014,3,0,0,Mid,110.08313772527885,11558.729461154278,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7820,2024-07-04,4519,17,42,5.372589610922624,3,0,0,Mid,115.5421243339934,4852.769222027723,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7821,2024-07-05,3938,2,126,5.318070973034873,4,0,0,Low,20.98077374923385,2643.5774924034654,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7823,2024-07-05,4023,5,53,5.195342890920207,4,0,0,High,46.34075689467444,2456.060115417745,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7824,2024-07-05,845,5,109,5.232337807614061,4,0,0,High,46.34075689467444,5051.142501519515,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7825,2024-07-05,3938,5,41,5.315715143724457,4,0,0,High,46.34075689467444,1899.971032681652,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7827,2024-07-05,2426,5,45,5.260251985741244,4,0,0,High,46.34075689467444,2085.33406026035,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7828,2024-07-05,845,8,747,5.250806383876985,4,0,0,High,492.733076298443,368071.6079949369,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7829,2024-07-05,1513,8,178,5.254940026578468,4,0,0,High,492.733076298443,87706.48758112286,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7830,2024-07-05,1589,10,72,4.276666119016055,4,0,0,Mid,81.62046746474073,5876.673657461332,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
7831,2024-07-05,1939,10,112,4.297285406218791,4,0,0,Mid,81.62046746474073,9141.49235605096,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
7832,2024-07-05,4519,11,129,5.370824057334785,4,0,0,High,8.966026997252238,1156.6174826455383,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
7833,2024-07-05,4747,11,83,5.309108927626236,4,0,0,High,8.966026997252238,744.1802407719357,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7834,2024-07-05,4747,11,342,5.309603438565004,4,0,0,High,8.966026997252238,3066.381233060265,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7835,2024-07-05,2659,11,168,5.123963979403259,4,0,0,High,8.966026997252238,1506.292535538376,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7836,2024-07-05,3220,17,36,5.07310918535161,4,0,0,Mid,110.44711790191164,3976.096244468819,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7837,2024-07-05,192,17,116,5.778240385574211,4,0,0,Mid,110.44711790191164,12811.86567662175,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7838,2024-07-05,4747,19,94,5.309207849379209,4,0,0,Mid,45.96269298575714,4320.493140661171,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7839,2024-07-08,3900,5,213,5.3612921657094255,0,0,0,High,48.20739698640525,10268.175558104318,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7840,2024-07-08,2598,5,32,5.3981627015177525,0,0,0,High,48.20739698640525,1542.636703564968,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
7841,2024-07-08,4747,5,291,5.309504555938601,0,0,0,High,48.20739698640525,14028.352523043928,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7843,2024-07-08,4747,7,138,5.309306761347639,0,0,0,High,143.95250852572585,19865.44617655017,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7844,2024-07-08,2939,8,189,5.981414211254481,0,0,0,High,377.4543883637391,71338.8794007467,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
7845,2024-07-08,1513,8,331,5.257130722217787,0,0,0,High,377.4543883637391,124937.40254839764,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7846,2024-07-08,1494,8,77,5.574963769379553,0,0,0,High,377.4543883637391,29063.98790400791,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7847,2024-07-08,4955,8,597,5.3320422359496575,0,0,0,High,377.4543883637391,225340.26985315225,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7848,2024-07-08,3588,8,167,5.217486848633488,0,0,0,High,377.4543883637391,63034.88285674443,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7849,2024-07-08,3588,11,30,5.2156963378597,0,0,0,High,9.2235511786254,276.706535358762,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7850,2024-07-08,4747,17,52,5.308812103640678,0,0,0,Mid,107.44490687539005,5587.1351575202825,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7852,2024-07-08,4747,17,121,5.308515191524482,0,0,0,Mid,107.44490687539005,13000.833731922196,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7853,2024-07-08,4747,17,129,5.308267697401205,0,0,0,Mid,107.44490687539005,13860.392986925315,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7854,2024-07-09,4747,3,37,5.307722994622132,1,0,0,Low,72.29323569596417,2674.8497207506744,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
7855,2024-07-09,193,5,175,5.536349530355997,1,0,0,High,45.80250999035048,8015.439248311334,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7856,2024-07-09,4955,5,162,5.331752142634274,1,0,0,High,45.80250999035048,7420.006618436778,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7857,2024-07-09,1993,5,446,6.100318952020064,1,0,0,High,45.80250999035048,20427.919455696312,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7858,2024-07-09,3938,5,143,5.31483027492225,1,0,0,High,45.80250999035048,6549.758928620118,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7859,2024-07-09,77,5,258,5.552959584921617,1,0,0,High,45.80250999035048,11817.047577510424,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7860,2024-07-09,4747,7,224,5.307772525318792,1,0,0,High,143.19056879976128,32074.68741114653,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7861,2024-07-09,4747,7,101,5.307425758912028,1,0,0,High,143.19056879976128,14462.24744877589,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7862,2024-07-09,3938,8,345,5.316893752120972,1,0,0,High,465.1550735687061,160478.5003812036,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7863,2024-07-09,1494,8,180,5.566128309357405,1,0,0,High,465.1550735687061,83727.9132423671,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7864,2024-07-09,4747,8,315,5.307822053562282,1,0,0,High,465.1550735687061,146523.84817414242,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7865,2024-07-09,3588,11,705,5.221598296134632,1,0,0,High,9.276677415139412,6540.057577673286,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7866,2024-07-09,3938,11,359,5.319099905730565,1,0,0,High,9.276677415139412,3330.327192035049,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7867,2024-07-09,4023,11,102,5.192289961902507,1,0,0,High,9.276677415139412,946.22109634422,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7868,2024-07-09,3894,12,49,4.722953221644475,1,0,0,Mid,114.11672496285156,5591.719523179727,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7869,2024-07-09,4955,12,21,5.330445680299558,1,0,0,Mid,114.11672496285156,2396.451224219883,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7870,2024-07-09,4747,12,67,5.307376211036383,1,0,0,Mid,114.11672496285156,7645.820572511055,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7871,2024-07-09,1162,17,211,5.351858133476067,1,0,0,Mid,103.89911104564202,21922.712430630465,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7872,2024-07-09,1094,17,179,5.10945446171066,1,0,0,Mid,103.89911104564202,18597.94087716992,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7873,2024-07-09,1513,17,140,5.256348881725535,1,0,0,Mid,103.89911104564202,14545.87554638988,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7874,2024-07-09,4747,19,127,5.307128434826587,1,0,0,Mid,46.553067693318496,5912.239597051449,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7875,2024-07-10,4955,1,46,5.329379891999855,2,0,0,Low,303.62074124153446,13966.554097110586,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
7876,2024-07-10,4651,2,56,5.576403545326371,2,0,0,Low,20.748400526215534,1161.91042946807,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
7877,2024-07-10,3588,5,61,5.220193649766458,2,0,0,High,44.120556315766414,2691.353935261752,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7878,2024-07-10,2090,5,45,4.310799125385514,2,0,0,High,44.120556315766414,1985.4250342094888,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7879,2024-07-10,1293,5,322,6.025865973825314,2,0,0,High,44.120556315766414,14206.819133676783,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7880,2024-07-10,193,5,198,5.535679355099802,2,0,0,High,44.120556315766414,8735.87015052175,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7881,2024-07-10,4747,5,227,5.307177994980234,2,0,0,High,44.120556315766414,10015.366283678975,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7882,2024-07-10,3243,6,64,5.056245805348308,2,0,0,Mid,126.89220724532008,8121.101263700485,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7883,2024-07-10,4776,8,3056,6.34964585590926,2,0,0,High,469.2266839831724,1433956.7462525747,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7884,2024-07-10,3588,8,1023,5.2295566109772444,2,0,0,High,469.2266839831724,480018.89771478536,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7885,2024-07-10,3781,9,145,4.7140245909001735,2,0,0,High,212.44516101423005,30804.54834706336,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
7886,2024-07-10,3588,10,86,5.228431239083871,2,0,0,Mid,84.37997147983351,7256.677547265682,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
7887,2024-07-10,3588,11,206,5.228645693298717,2,0,0,High,9.550455173928434,1967.3937658292573,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7889,2024-07-10,3322,11,82,5.326904823399949,2,0,0,High,9.550455173928434,783.1373242621315,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7890,2024-07-10,193,12,126,5.534100698208682,2,0,0,Mid,112.979742543073,14235.447560427196,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7891,2024-07-10,3938,12,1088,5.331607064412679,2,0,0,Mid,112.979742543073,122921.95988686342,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7892,2024-07-10,4132,12,8,6.400672641494981,2,0,0,Mid,112.979742543073,903.837940344584,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7893,2024-07-10,802,15,56,5.217649463480582,2,0,0,Low,124.43350388554484,6968.276217590511,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
7894,2024-07-10,4747,17,396,5.307871579352848,2,0,0,Mid,97.4671199449134,38596.97949818571,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7895,2024-07-10,2461,17,209,4.937347498326424,2,0,0,Mid,97.4671199449134,20370.6280684869,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
7896,2024-07-11,3692,5,356,5.87493073085203,3,0,0,High,42.41961884075533,15101.384307308896,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7897,2024-07-11,3363,5,415,5.353420892774061,3,0,0,High,42.41961884075533,17604.14181891346,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7898,2024-07-11,193,5,47,5.531609248914061,3,0,0,High,42.41961884075533,1993.7220855155003,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7899,2024-07-11,3588,5,65,5.226069202340413,3,0,0,High,42.41961884075533,2757.2752246490963,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
7900,2024-07-11,4955,8,99,5.328652566344109,3,0,0,High,445.9408895430706,44148.14806476399,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7901,2024-07-11,1021,10,58,6.028278520230698,3,0,0,Mid,83.75496806529965,4857.78814778738,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
7902,2024-07-11,180,11,260,5.351858133476067,3,0,0,High,9.715597150484724,2526.0552591260284,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7903,2024-07-11,193,11,213,5.531133982557933,3,0,0,High,9.715597150484724,2069.4221930532462,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7904,2024-07-11,3589,11,269,5.0271645960474665,3,0,0,High,9.715597150484724,2613.4956334803906,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7905,2024-07-11,2821,11,266,5.305789381386738,3,0,0,High,9.715597150484724,2584.348842028937,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
7906,2024-07-11,4955,12,416,5.330058252332099,3,0,0,Mid,113.46049448737664,47199.56570674868,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7907,2024-07-11,4955,12,71,5.329137508887923,3,0,0,Mid,113.46049448737664,8055.695108603742,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7909,2024-07-11,2831,12,159,5.068904202220232,3,0,0,Mid,113.46049448737664,18040.218623492885,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7910,2024-07-11,3938,12,166,5.331026540957741,3,0,0,Mid,113.46049448737664,18834.44208490452,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
7911,2024-07-11,4747,13,15,5.306930169646259,3,0,0,Low,124.87515007435634,1873.1272511153447,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
