transaction_id,timestamp,customer_id,stock_ticker,quantity,average_trade_size,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_price,total_trade_amount,transaction_type_BUY,transaction_type_SELL,customer_account_type_Institutional,customer_account_type_Retail,stock_sector_Consumer,stock_sector_Energy,stock_sector_Finance,stock_sector_Healthcare,stock_sector_Technology,stock_industry_Asset Management,stock_industry_Hardware,stock_industry_Oil & Gas,stock_industry_Pharmaceuticals,stock_industry_Renewables,stock_industry_Retail,stock_industry_Software,stock_industry_Utilities
4095,2023-10-25,845,6,100,5.1475526146583,2,0,0,Mid,141.9628636307849,14196.28636307849,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4096,2023-10-25,4955,6,116,5.349010480863555,2,0,0,Mid,141.9628636307849,16467.69218117105,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4097,2023-10-25,3163,8,482,5.830121396699219,2,0,0,High,347.18008164382445,167340.79935232337,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4098,2023-10-25,3588,10,40,5.184252410260064,2,0,0,Mid,89.47853151024876,3579.1412604099505,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4099,2023-10-25,1494,10,90,5.805285559986722,2,0,0,Mid,89.47853151024876,8053.067835922388,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4100,2023-10-25,3588,11,337,5.187665096444442,2,0,0,High,12.12708662492794,4086.828192600716,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4101,2023-10-25,4955,11,165,5.348439975951247,2,0,0,High,12.12708662492794,2000.9692931131103,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4102,2023-10-25,1157,12,236,5.2405293427806425,2,0,0,Mid,130.74887461533248,30856.734409218465,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4103,2023-10-25,2750,12,99,4.942855971674966,2,0,0,Mid,130.74887461533248,12944.138586917916,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4104,2023-10-25,3595,12,38,5.527442989539794,2,0,0,Mid,130.74887461533248,4968.457235382634,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4105,2023-10-25,4644,12,165,5.731332788743207,2,0,0,Mid,130.74887461533248,21573.56431152986,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4106,2023-10-25,4519,18,14,5.345010094540019,2,0,0,Mid,32.21829746156903,451.0561644619664,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4107,2023-10-26,4778,5,46,3.828641396489095,3,0,0,High,88.40530960553967,4066.644241854825,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4108,2023-10-26,4955,5,443,5.351289251314142,3,0,0,High,88.40530960553967,39163.55215525408,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4109,2023-10-26,4747,5,118,5.313599990079194,3,0,0,High,88.40530960553967,10431.82653345368,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4110,2023-10-26,4747,5,164,5.31335375137415,3,0,0,High,88.40530960553967,14498.470775308506,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4111,2023-10-26,1513,6,53,5.184812665751216,3,0,0,Mid,139.7909107615687,7408.918270363141,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4112,2023-10-26,4700,7,539,5.188893049266747,3,0,0,High,129.8007871128398,69962.62425382066,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4114,2023-10-26,4955,8,337,5.352805551832106,3,0,0,High,347.914963417401,117247.34267166414,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4115,2023-10-26,4955,9,72,5.351146980192569,3,0,0,High,142.70165152771696,10274.51890999562,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4116,2023-10-26,4801,9,92,4.442651256490317,3,0,0,High,142.70165152771696,13128.55194054996,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4117,2023-10-26,4747,11,16,5.3121216475244335,3,0,0,High,11.911138010889474,190.5782081742316,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4118,2023-10-26,4747,11,135,5.311628380607709,3,0,0,High,11.911138010889474,1608.003631470079,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4119,2023-10-26,192,11,654,6.008100400759408,3,0,0,High,11.911138010889474,7789.884259121715,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4120,2023-10-26,3588,11,158,5.187218194029317,3,0,0,High,11.911138010889474,1881.959805720537,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4121,2023-10-26,3425,11,246,6.0055400212125285,3,0,0,High,11.911138010889474,2930.1399506788107,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4122,2023-10-26,752,12,94,4.543294782270004,3,0,0,Mid,130.50059272107413,12267.055715780967,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4123,2023-10-26,4703,12,325,5.08605193338101,3,0,0,Mid,130.50059272107413,42412.69263434909,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4124,2023-10-26,450,12,28,3.332204510175204,3,0,0,Mid,130.50059272107413,3654.016596190076,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4125,2023-10-26,2681,12,102,4.624972813284271,3,0,0,Mid,130.50059272107413,13311.060457549562,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4126,2023-10-26,4417,17,440,5.448890225027411,3,0,0,Mid,217.7558217759783,95812.56158143043,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4127,2023-10-26,1185,17,59,5.781453140492364,3,0,0,Mid,217.7558217759783,12847.59348478272,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4128,2023-10-26,3498,19,32,5.414543635516169,3,0,0,Mid,52.60643072321123,1683.4057831427594,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4129,2023-10-27,4700,2,15,5.154389257740952,4,0,0,Low,17.796649978541616,266.94974967812425,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
4130,2023-10-27,193,5,1832,5.5834587140900656,4,0,0,High,90.8216245774025,166385.2162258014,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4132,2023-10-27,2426,5,77,5.176036731839204,4,0,0,High,90.8216245774025,6993.265092459993,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4133,2023-10-27,4747,5,274,5.3121216475244335,4,0,0,High,90.8216245774025,24885.125134208287,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4134,2023-10-27,193,5,507,5.588708266810736,4,0,0,High,90.8216245774025,46046.56366074307,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4135,2023-10-27,553,6,104,4.6443908991413725,4,0,0,Mid,143.08866146335907,14881.220792189344,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4136,2023-10-27,1584,7,163,5.093750200806762,4,0,0,High,130.79729457303782,21319.95901540517,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4137,2023-10-27,3588,7,44,5.184308449936169,4,0,0,High,130.79729457303782,5755.080961213664,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4138,2023-10-27,2318,8,105,4.966335035199676,4,0,0,High,347.79519830293054,36518.49582180771,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4139,2023-10-27,4955,8,59,5.347773975260629,4,0,0,High,347.79519830293054,20519.9166998729,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4140,2023-10-27,193,9,208,5.587435906785779,4,0,0,High,139.49788358178156,29015.55978501057,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4142,2023-10-27,3291,9,275,5.616771097666572,4,0,0,High,139.49788358178156,38361.91798498993,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4143,2023-10-27,4747,11,205,5.3121216475244335,4,0,0,High,11.725838565476014,2403.796905922583,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4144,2023-10-27,193,11,414,5.590576448492924,4,0,0,High,11.725838565476014,4854.4971661070695,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4145,2023-10-27,303,11,158,5.062595033026967,4,0,0,High,11.725838565476014,1852.68249334521,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4146,2023-10-27,1513,12,35,5.182513620804394,4,0,0,Mid,131.7893624804091,4612.627686814319,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4147,2023-10-27,3938,12,730,5.3315103339038,4,0,0,Mid,131.7893624804091,96206.23461069864,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4148,2023-10-27,2561,17,10,2.302585092994046,4,0,0,Mid,219.12926946613285,2191.2926946613284,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4149,2023-10-27,4747,17,85,5.311332303625531,4,0,0,Mid,219.12926946613285,18625.98790462129,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4150,2023-10-27,4035,17,82,4.665041583025482,4,0,0,Mid,219.12926946613285,17968.600096222894,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4151,2023-10-27,4023,19,117,5.309158389725911,4,0,0,Mid,51.80703375368249,6061.422949180851,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4152,2023-10-30,4158,1,34,4.877713239597068,0,0,0,Low,240.2994442794676,8170.181105501898,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4153,2023-10-30,4747,5,1164,5.31772776006786,0,0,0,High,92.90709433268734,108143.85780324806,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4154,2023-10-30,4747,5,238,5.317923896186955,0,0,0,High,92.90709433268734,22111.888451179588,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4155,2023-10-30,182,5,219,5.7244670658490335,0,0,0,High,92.90709433268734,20346.65365885853,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4156,2023-10-30,845,5,64,5.139673273108439,0,0,0,High,92.90709433268734,5946.0540372919895,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4157,2023-10-30,4955,5,48,5.345820989192004,0,0,0,High,92.90709433268734,4459.540527968992,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4158,2023-10-30,1821,5,217,5.37989735354046,0,0,0,High,92.90709433268734,20160.83947019315,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4159,2023-10-30,1513,5,200,5.183243158702571,0,0,0,High,92.90709433268734,18581.418866537468,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4160,2023-10-30,3588,6,505,5.193123503669531,0,0,0,Mid,140.5083918737376,70956.73789623748,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4161,2023-10-30,1113,8,1135,6.3690444517266105,0,0,0,High,348.2218568118279,395231.8074814247,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4162,2023-10-30,4955,8,745,5.352237208537467,0,0,0,High,348.2218568118279,259425.28332481167,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4163,2023-10-30,4955,8,435,5.354886718035931,0,0,0,High,348.2218568118279,151476.50771314514,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4164,2023-10-30,4955,8,98,5.353562840774015,0,0,0,High,348.2218568118279,34125.74196755913,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4165,2023-10-30,4955,9,369,5.355406333532164,0,0,0,High,138.56218781077914,51129.44730217751,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4166,2023-10-30,1513,10,111,5.180996723971494,0,0,0,Mid,92.69251699378746,10288.869386310407,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4167,2023-10-30,3163,11,183,5.807842144580979,0,0,0,High,11.823421680917882,2163.6861676079725,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4168,2023-10-30,1513,11,262,5.183803979759276,0,0,0,High,11.823421680917882,3097.736480400485,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4169,2023-10-30,4249,11,536,6.284134161070802,0,0,0,High,11.823421680917882,6337.354020971985,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4170,2023-10-30,1470,11,260,5.198497031265826,0,0,0,High,11.823421680917882,3074.089637038649,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
4171,2023-10-30,3938,12,21,5.326613235702884,0,0,0,Mid,132.86482243073698,2790.1612710454765,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4172,2023-10-30,4747,12,103,5.317286313095639,0,0,0,Mid,132.86482243073698,13685.07671036591,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4173,2023-10-30,3143,12,61,4.110873864173311,0,0,0,Mid,132.86482243073698,8104.754168274956,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4174,2023-10-30,1494,12,46,5.763402670637226,0,0,0,Mid,132.86482243073698,6111.781831813901,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4175,2023-10-30,4747,17,38,5.316206399383777,0,0,0,Mid,211.5845615926941,8040.213340522375,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4176,2023-10-30,4747,17,115,5.315616863626098,0,0,0,Mid,211.5845615926941,24332.22458315982,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4177,2023-10-31,4747,5,126,5.315076150362992,1,0,0,High,91.40951288873372,11517.598623980448,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4178,2023-10-31,4519,5,143,5.342190700992006,1,0,0,High,91.40951288873372,13071.56034308892,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4179,2023-10-31,1243,5,203,5.405870476712758,1,0,0,High,91.40951288873372,18556.131116412944,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4180,2023-10-31,1494,5,214,5.748373357984076,1,0,0,High,91.40951288873372,19561.63575818901,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4181,2023-10-31,3498,5,13,5.360775600387647,1,0,0,High,91.40951288873372,1188.3236675535384,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4182,2023-10-31,3228,5,933,6.838405200847344,1,0,0,High,91.40951288873372,85285.07552518856,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4183,2023-10-31,4747,6,42,5.314043067009519,1,0,0,Mid,140.90773416836544,5918.124835071349,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4184,2023-10-31,193,8,145,5.587960015812452,1,0,0,High,377.4543883637391,54730.88631274217,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4185,2023-10-31,42,11,500,6.214608098422191,1,0,0,High,11.86649237667334,5933.246188336671,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4186,2023-10-31,3926,11,79,5.889791668196679,1,0,0,High,11.86649237667334,937.452897757194,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4187,2023-10-31,3938,11,56,5.322717253371572,1,0,0,High,11.86649237667334,664.5235730937071,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4188,2023-10-31,1049,11,403,5.239999457223521,1,0,0,High,11.86649237667334,4782.196427799357,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4189,2023-10-31,270,11,151,5.017279836814924,1,0,0,High,11.86649237667334,1791.8403488776744,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4190,2023-10-31,4955,12,128,5.354414105899907,1,0,0,Mid,127.81623415822162,16360.477972252367,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4192,2023-10-31,319,19,40,6.125405230961421,1,0,0,Mid,51.31395574369487,2052.558229747795,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4193,2023-11-01,1513,4,33,5.178970608915471,2,0,0,Low,93.83910577613196,3096.6904906123546,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
4194,2023-11-01,4955,5,248,5.354839466872362,2,0,0,High,87.52554365805378,21706.334827197337,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4196,2023-11-01,4747,5,84,5.313255238912244,2,0,0,High,87.52554365805378,7352.145667276517,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4197,2023-11-01,4955,5,55,5.352994927838733,2,0,0,High,87.52554365805378,4813.904901192957,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4198,2023-11-01,4955,5,120,5.351952915713946,2,0,0,High,87.52554365805378,10503.065238966454,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4199,2023-11-01,4519,5,200,5.34185566856252,2,0,0,High,87.52554365805378,17505.108731610755,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4200,2023-11-01,121,5,366,5.344723739362192,2,0,0,High,87.52554365805378,32034.348978847684,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4201,2023-11-01,2356,5,137,5.220355825078324,2,0,0,High,87.52554365805378,11990.999481153369,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4202,2023-11-01,3588,5,118,5.19184512203752,2,0,0,High,87.52554365805378,10328.014151650346,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4204,2023-11-01,4747,6,79,5.312417490926818,2,0,0,Mid,142.79116840217864,11280.502303772111,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4205,2023-11-01,4955,7,87,5.350482780528716,2,0,0,High,131.93746577192084,11478.559522157111,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4206,2023-11-01,2002,8,165,5.10594547390058,2,0,0,High,377.4543883637391,62279.97408001695,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4207,2023-11-01,4023,8,118,5.303901744841937,2,0,0,High,377.4543883637391,44539.61782692121,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4208,2023-11-01,192,8,336,5.998390507178715,2,0,0,High,377.4543883637391,126824.67449021632,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4209,2023-11-01,1513,9,340,5.184308449936169,2,0,0,High,133.0241679894877,45228.21711642582,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4210,2023-11-01,4747,11,102,5.311776386232193,2,0,0,High,12.180218220527404,1242.3822584937952,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4211,2023-11-01,1356,11,28,4.463952184072554,2,0,0,High,12.180218220527404,341.0461101747673,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4212,2023-11-01,4700,12,90,5.137032968819882,2,0,0,Mid,129.02301931383087,11612.071738244778,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
4213,2023-11-01,2903,17,19,2.9444389791664403,2,0,0,Mid,215.12185983034465,4087.315336776548,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4214,2023-11-01,3339,17,156,5.7158757223435845,2,0,0,Mid,215.12185983034465,33559.01013353377,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4215,2023-11-02,3205,3,43,3.7612001156935615,3,0,0,Low,59.07083494323944,2540.045902559296,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4216,2023-11-02,2097,4,80,4.382026634673881,3,0,0,Low,104.25965097444742,8340.772077955793,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
4219,2023-11-02,3938,5,32,5.315715143724457,3,0,0,High,89.89145924326947,2876.526695784623,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4220,2023-11-02,4747,5,260,5.311776386232193,3,0,0,High,89.89145924326947,23371.77940325006,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4221,2023-11-02,4703,8,72,5.022432103975767,3,0,0,High,364.33127247623736,26231.85161828909,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4222,2023-11-02,319,8,560,6.156978985585555,3,0,0,High,364.33127247623736,204025.51258669293,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4223,2023-11-02,1213,8,410,6.016157159698354,3,0,0,High,364.33127247623736,149375.8217152573,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4224,2023-11-02,3938,9,68,5.312170960836572,3,0,0,High,139.602305488129,9492.956773192773,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
4225,2023-11-02,70,11,134,4.897839799950911,3,0,0,High,11.959999428595196,1602.6399234317564,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4226,2023-11-02,2939,11,603,6.401917196727186,3,0,0,High,11.959999428595196,7211.879655442904,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
4227,2023-11-02,4035,11,335,4.933466231325127,3,0,0,High,11.959999428595196,4006.599808579391,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4228,2023-11-02,1598,11,143,4.962844630259907,3,0,0,High,11.959999428595196,1710.279918289113,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4229,2023-11-02,182,11,1043,5.759753146372618,3,0,0,High,11.959999428595196,12474.27940402479,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4230,2023-11-02,2871,12,71,4.783316371371566,3,0,0,Mid,129.0910408892786,9165.46390313878,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4231,2023-11-02,4094,12,83,4.418840607796598,3,0,0,Mid,129.0910408892786,10714.556393810122,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4232,2023-11-02,2426,12,102,5.166783976586187,3,0,0,Mid,129.0910408892786,13167.286170706417,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4233,2023-11-02,4955,17,248,5.350909816667207,3,0,0,Mid,207.1161281913608,51364.79979145747,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4234,2023-11-02,1049,18,99,5.169688223950856,3,0,0,Mid,36.66887061082378,3630.2181904715535,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4235,2023-11-02,4747,18,13,5.310542336170606,3,0,0,Mid,36.66887061082378,476.6953179407092,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4236,2023-11-02,4367,18,56,4.02535169073515,3,0,0,Mid,36.66887061082378,2053.456754206132,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4237,2023-11-02,4747,19,113,5.3099494507777445,3,0,0,Mid,51.35496793351784,5803.111376487516,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4238,2023-11-02,4747,19,95,5.309257306586371,3,0,0,Mid,51.35496793351784,4878.721953684195,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4239,2023-11-03,1580,2,27,3.295836866004329,4,0,0,Low,17.61349058839499,475.5642458866647,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4240,2023-11-03,4747,5,199,5.309257306586371,4,0,0,High,91.69319078431216,18246.94496607812,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4241,2023-11-03,193,5,1913,5.622355475960472,4,0,0,High,91.69319078431216,175409.07397038917,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4242,2023-11-03,4747,5,28,5.308119171520297,4,0,0,High,91.69319078431216,2567.4093419607407,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4243,2023-11-03,845,7,266,5.146156372648934,4,0,0,High,134.2516636797389,35710.942538810545,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4244,2023-11-03,4955,8,91,5.349533157932307,4,0,0,High,360.8903754667266,32841.02416747212,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4245,2023-11-03,4845,8,53,6.098815580370529,4,0,0,High,360.8903754667266,19127.18989973651,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4246,2023-11-03,4747,10,14,5.306880597208525,4,0,0,Mid,85.2815824782571,1193.9421546955996,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
4247,2023-11-03,3870,11,469,6.150602768446279,4,0,0,High,12.628034336388309,5922.548103766117,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4248,2023-11-03,3938,11,1296,5.340322660693067,4,0,0,High,12.628034336388309,16365.932499959248,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4249,2023-11-03,1513,11,334,5.189339203978292,4,0,0,High,12.628034336388309,4217.763468353695,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4250,2023-11-03,3961,12,1244,5.795175903085411,4,0,0,Mid,129.43709804484607,161019.74996778852,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4251,2023-11-03,4296,12,51,4.335066045810379,4,0,0,Mid,129.43709804484607,6601.29200028715,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4252,2023-11-03,1513,12,267,5.192178770486369,4,0,0,Mid,129.43709804484607,34559.7051779739,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
4253,2023-11-03,4526,16,155,5.330300412401088,4,0,0,Mid,147.22878679958166,22820.461953935155,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
4254,2023-11-03,511,17,14,6.322565239927284,4,0,0,Mid,204.3833430988972,2861.3668033845606,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4255,2023-11-03,1157,17,65,5.23393883261183,4,0,0,Mid,204.3833430988972,13284.91730142832,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4256,2023-11-03,3846,17,112,5.648974238161206,4,0,0,Mid,204.3833430988972,22890.934427076485,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
4257,2023-11-03,1850,18,58,4.060443010546419,4,0,0,Mid,34.365426203823475,1993.1947198217613,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
4258,2023-11-03,193,18,99,5.618732808616453,4,0,0,Mid,34.365426203823475,3402.177194178524,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4259,2023-11-03,1797,19,17,4.637927750226264,4,0,0,Mid,51.45781196970256,874.7828034849435,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4260,2023-11-06,1513,4,18,5.186994667903771,0,0,0,Low,105.71092282011848,1902.7966107621328,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
4261,2023-11-06,193,5,164,5.616443771373892,0,0,0,High,93.3001127240744,15301.2184867482,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4262,2023-11-06,4955,5,161,5.3489629512169286,0,0,0,High,93.3001127240744,15021.318148575978,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4263,2023-11-06,2988,7,36,5.105460507838699,0,0,0,High,133.90617815665388,4820.622413639539,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4264,2023-11-06,3588,8,125,5.190676475030645,0,0,0,High,355.9837069611817,44497.963370147714,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
4265,2023-11-06,3498,12,112,5.335516807537143,0,0,0,Mid,129.0294665855178,14451.300257577994,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
