transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,cumulative_portfolio_value
7788,2024-07-03,3339,STK012,SELL,64,5.529111576792769,13.119219380220702
7789,2024-07-03,1513,STK012,SELL,518,5.259160651346843,15.036116333293828
7790,2024-07-03,325,STK012,BUY,738,6.2015228588735365,9.873062880537537
7791,2024-07-03,1560,STK012,BUY,72,4.276666119016055,6.534965471010459
7792,2024-07-03,193,STK013,BUY,688,5.540557413553235,14.413709377755492
7793,2024-07-03,193,STK013,SELL,50,5.538042677453924,14.410653228770638
7794,2024-07-03,4747,STK013,SELL,12,5.30900999608678,15.955243197612354
7795,2024-07-03,3115,STK017,BUY,84,4.430816798843313,9.338645632129106
7796,2024-07-03,474,STK017,BUY,111,5.335131339670753,13.29426170054421
7797,2024-07-03,4747,STK018,SELL,126,5.308762624409575,15.953532495807252
7798,2024-07-03,3322,STK018,BUY,95,5.368962206117368,11.652466339433415
7799,2024-07-04,1927,STK006,SELL,323,5.173320876373351,8.995267911601873
7800,2024-07-04,4955,STK006,SELL,192,5.329379891999855,15.342337974944451
7801,2024-07-04,1157,STK006,SELL,96,5.276327348656421,14.218807383713001
7802,2024-07-04,3588,STK006,SELL,457,5.211615032708743,14.16001675713829
7803,2024-07-04,1513,STK006,SELL,127,5.2581201767966235,15.029025916944656
7804,2024-07-04,963,STK006,BUY,83,4.418840607796598,8.262806620362095
7805,2024-07-04,3623,STK006,SELL,25,4.919177683607421,12.620372478936623
7806,2024-07-04,3588,STK008,BUY,613,5.216564864675778,14.21936670572299
7807,2024-07-04,3655,STK008,BUY,119,5.0271645960474665,10.14404696351277
7808,2024-07-04,845,STK009,BUY,167,5.234951490926217,13.956642092454612
7809,2024-07-04,2614,STK009,BUY,94,4.826311734631628,11.335658790703437
7810,2024-07-04,2395,STK009,BUY,527,5.704881870099502,12.481652809394566
7811,2024-07-04,1297,STK010,BUY,1371,6.566672429803241,12.667647382510365
7812,2024-07-04,366,STK012,SELL,28,5.733761900397387,13.409256999110495
7813,2024-07-04,2735,STK012,SELL,290,5.084505142662711,11.14864726079478
7814,2024-07-04,4747,STK012,BUY,428,5.309504555938601,15.946950484584384
7815,2024-07-04,4716,STK012,BUY,395,5.46730035890281,12.171477163485324
7816,2024-07-04,2426,STK012,BUY,290,5.269557744876612,13.752642864216895
7817,2024-07-04,1560,STK012,SELL,72,4.276666119016055,0.0
7818,2024-07-04,1438,STK012,BUY,58,5.412895271255472,13.49128351203946
7819,2024-07-04,2461,STK013,SELL,105,4.916324614625014,11.063189766514915
7820,2024-07-04,4519,STK018,SELL,42,5.372589610922624,14.50876233305402
7821,2024-07-05,3938,STK003,SELL,126,5.318070973034873,13.88507300987616
7822,2024-07-05,1513,STK005,SELL,6,5.255148871146658,15.057861090423748
7823,2024-07-05,4023,STK006,SELL,53,5.195342890920207,13.411898337199645
7824,2024-07-05,845,STK006,SELL,109,5.232337807614061,13.976057773410828
7825,2024-07-05,3938,STK006,SELL,41,5.315715143724457,13.883299141921341
7826,2024-07-05,3588,STK006,SELL,281,5.217649463480582,14.199595463057792
7827,2024-07-05,2426,STK006,SELL,45,5.260251985741244,13.767651098055236
7828,2024-07-05,845,STK009,SELL,747,5.250806383876985,13.599940269464753
7829,2024-07-05,1513,STK009,SELL,178,5.254940026578468,15.032213707498318
7830,2024-07-05,1589,STK011,BUY,72,4.276666119016055,8.678915703858124
7831,2024-07-05,1939,STK011,BUY,112,4.297285406218791,9.473330594337302
7832,2024-07-05,4519,STK012,BUY,129,5.370824057334785,14.530079148022468
7833,2024-07-05,4747,STK012,BUY,83,5.3091089276262355,15.962865198219387
7834,2024-07-05,4747,STK012,BUY,342,5.309603438565004,15.963223264930448
7835,2024-07-05,2659,STK012,SELL,168,5.123963979403259,0.0
7836,2024-07-05,3220,STK018,BUY,36,5.07310918535161,11.577707456466486
7837,2024-07-05,192,STK018,BUY,116,5.778240385574211,14.671340672072596
7838,2024-07-05,4747,STK020,SELL,94,5.309207849379209,15.962718716588185
7839,2024-07-08,3900,STK006,BUY,213,5.3612921657094255,9.23690245552846
7840,2024-07-08,2598,STK006,BUY,32,5.3981627015177525,12.612999651211842
7841,2024-07-08,4747,STK006,BUY,291,5.309504555938601,15.94052525788963
7842,2024-07-08,193,STK008,SELL,347,5.539182950849863,14.374153043823435
7843,2024-07-08,4747,STK008,SELL,138,5.309306761347639,15.93814988413906
7844,2024-07-08,2939,STK009,BUY,189,5.981414211254481,11.462571413566383
7845,2024-07-08,1513,STK009,SELL,331,5.257130722217787,14.949382365630711
7846,2024-07-08,1494,STK009,SELL,77,5.574963769379553,13.907327771732099
7847,2024-07-08,4955,STK009,BUY,597,5.3320422359496575,15.393822605695568
7848,2024-07-08,3588,STK009,BUY,167,5.217486848633488,14.248954463481926
7849,2024-07-08,3588,STK012,SELL,30,5.2156963378597,14.248775063864104
7850,2024-07-08,4747,STK018,BUY,52,5.308812103640678,15.938818526374122
7851,2024-07-08,193,STK018,BUY,99,5.5372948961647745,14.380218837127202
7852,2024-07-08,4747,STK018,SELL,121,5.308515191524482,15.937261957147077
7853,2024-07-08,4747,STK018,SELL,129,5.308267697401205,15.93559980257647
7854,2024-07-09,4747,STK004,SELL,37,5.307722994622132,15.92140199413908
7855,2024-07-09,193,STK006,SELL,175,5.536349530355997,14.365354591729336
7856,2024-07-09,4955,STK006,SELL,162,5.331752142634274,15.377716792258449
7857,2024-07-09,1993,STK006,BUY,446,6.100318952020064,9.924706822978223
7858,2024-07-09,3938,STK006,BUY,143,5.31483027492225,13.860323557020482
7859,2024-07-09,77,STK006,BUY,258,5.552959584921617,9.37738330273099
7860,2024-07-09,4747,STK008,SELL,224,5.307772525318792,15.917489671068738
7861,2024-07-09,4747,STK008,BUY,101,5.307425758912028,15.919255604834698
7862,2024-07-09,3938,STK009,SELL,345,5.316893752120972,13.693742584228268
7863,2024-07-09,1494,STK009,SELL,180,5.566128309357405,13.819452597905084
7864,2024-07-09,4747,STK009,SELL,315,5.307822053562282,15.901218187893681
7865,2024-07-09,3588,STK012,BUY,705,5.221598296134632,14.241898600230995
7866,2024-07-09,3938,STK012,BUY,359,5.319099905730565,13.697497108264614
7867,2024-07-09,4023,STK012,SELL,102,5.192289961902507,13.370866604626354
7868,2024-07-09,3894,STK013,BUY,49,4.722953221644475,10.24510510073802
7869,2024-07-09,4955,STK013,BUY,21,5.330445680299558,15.378219136858018
7870,2024-07-09,4747,STK013,BUY,67,5.307376211036383,15.902167494710138
7871,2024-07-09,1162,STK018,BUY,211,5.351858133476067,9.995323978565295
7872,2024-07-09,1094,STK018,BUY,179,5.10945446171066,12.011305158463644
7873,2024-07-09,1513,STK018,BUY,140,5.256348881725535,14.936221620079898
7874,2024-07-09,4747,STK020,SELL,127,5.307128434826587,15.901433508610172
7875,2024-07-10,4955,STK002,SELL,46,5.329379891999855,15.379011862262512
7876,2024-07-10,4651,STK003,BUY,56,5.576403545326371,12.110558219869084
7877,2024-07-10,3588,STK006,SELL,61,5.220193649766458,14.221776198893851
7878,2024-07-10,2090,STK006,BUY,45,4.310799125385514,10.835376005033337
7879,2024-07-10,1293,STK006,SELL,322,6.025865973825314,11.485037690783301
7880,2024-07-10,193,STK006,SELL,198,5.535679355099802,14.363134935460058
7881,2024-07-10,4747,STK006,BUY,227,5.307177994980234,15.90211958548829
7882,2024-07-10,3243,STK007,BUY,64,5.056245805348308,10.388653155923693
7883,2024-07-10,4776,STK009,BUY,3056,6.34964585590926,14.19604511984477
7884,2024-07-10,3588,STK009,BUY,1023,5.2295566109772444,14.499223465390358
7885,2024-07-10,3781,STK010,BUY,145,4.7140245909001735,10.556020529485792
7886,2024-07-10,3588,STK011,SELL,86,5.2284312390838705,14.49555400842974
7887,2024-07-10,3588,STK012,SELL,206,5.228645693298717,14.494556841526139
7888,2024-07-10,3588,STK012,SELL,74,5.227411953032262,14.49419839423169
7889,2024-07-10,3322,STK012,SELL,82,5.326904823399949,11.584292648878643
7890,2024-07-10,193,STK013,BUY,126,5.5341006982086824,14.371333906540936
7891,2024-07-10,3938,STK013,BUY,1088,5.331607064412679,13.808916092191735
7892,2024-07-10,4132,STK013,BUY,8,6.400672641494981,13.598513155323502
7893,2024-07-10,802,STK016,BUY,56,5.217649463480582,10.531468815186301
7894,2024-07-10,4747,STK018,SELL,396,5.307871579352848,15.897317910156184
7895,2024-07-10,2461,STK018,BUY,209,4.937347498326424,11.348718169808473
7896,2024-07-11,3692,STK006,BUY,356,5.87493073085203,9.622607626276976
7897,2024-07-11,3363,STK006,BUY,415,5.353420892774061,12.196605725315253
7898,2024-07-11,193,STK006,BUY,47,5.531609248914061,14.344523151613451
7899,2024-07-11,3588,STK006,BUY,65,5.226069202340413,14.472936758554306
7900,2024-07-11,4955,STK009,SELL,99,5.328652566344109,15.329065872594121
7901,2024-07-11,1021,STK011,BUY,58,6.028278520230698,10.534938302723004
7902,2024-07-11,180,STK012,BUY,260,5.351858133476067,10.820789572885674
7903,2024-07-11,193,STK012,BUY,213,5.531133982557933,14.345741683123567
7904,2024-07-11,3589,STK012,BUY,269,5.0271645960474665,8.809723989774469
7905,2024-07-11,2821,STK012,BUY,266,5.305789381386738,9.551073518016063
7906,2024-07-11,4955,STK013,BUY,416,5.330058252332099,15.339402117917901
7907,2024-07-11,4955,STK013,SELL,71,5.329137508887923,15.337645544003255
7908,2024-07-11,4747,STK013,BUY,112,5.30752484729895,15.864249398599725
7909,2024-07-11,2831,STK013,BUY,159,5.0689042022202315,9.800414418824436
7910,2024-07-11,3938,STK013,BUY,166,5.331026540957741,13.818355168221448
7911,2024-07-11,4747,STK014,SELL,15,5.306930169646259,15.864007929223058
7912,2024-07-11,4955,STK019,SELL,68,5.3282159168939,15.3371464252767
7913,2024-07-11,4159,STK019,BUY,156,5.049856007249537,8.565268814647801
7914,2024-07-11,1513,STK020,BUY,36,5.253842876446207,14.897288660153054
7915,2024-07-12,2920,STK003,BUY,24,4.979557338525394,12.167444440809097
7916,2024-07-12,1513,STK006,SELL,220,5.254313231049982,14.891034278541168
7917,2024-07-12,4519,STK006,BUY,235,5.371196011960609,14.48380643709344
7918,2024-07-12,4747,STK006,SELL,50,5.3063847376257955,15.864416333816514
7919,2024-07-12,2426,STK006,BUY,282,5.265794174842477,13.70210689384643
7920,2024-07-12,4955,STK006,BUY,92,5.327439180120055,15.336924591911146
7921,2024-07-12,4747,STK007,SELL,67,5.305938253679398,15.863283660044196
7922,2024-07-12,4023,STK009,BUY,52,5.187329938358409,13.380048589080934
7923,2024-07-12,4747,STK009,BUY,89,5.305590850514535,15.868355994216433
7924,2024-07-12,1513,STK009,BUY,151,5.2536860424024425,14.913588740689862
7925,2024-07-12,3588,STK009,SELL,217,5.226445354310242,14.43545933796942
7926,2024-07-12,4747,STK009,SELL,468,5.30648392921443,15.841390708753408
7927,2024-07-12,1513,STK009,BUY,591,5.259940297427033,14.997275258774522
7928,2024-07-12,4747,STK009,BUY,1507,5.310838647101709,15.925742725403715
7929,2024-07-12,4747,STK011,BUY,58,5.310394147773486,15.926351134802404
7930,2024-07-12,1816,STK012,BUY,83,5.282086353437619,13.291480065744967
7931,2024-07-12,4747,STK012,SELL,232,5.31049294247817,15.926076084115625
7932,2024-07-12,4955,STK012,SELL,166,5.327147748215913,15.336569748837263
7933,2024-07-12,4747,STK012,SELL,269,5.310690502611178,15.925757072907441
7934,2024-07-12,1185,STK012,BUY,56,5.552416801982692,12.748248553254284
7935,2024-07-12,3772,STK013,BUY,156,5.377128546972327,12.227663917345637
7936,2024-07-12,1927,STK013,BUY,162,5.15675380222625,10.212655393829838
7937,2024-07-12,4697,STK013,BUY,60,5.839856465469972,12.397590990259225
7938,2024-07-12,2707,STK013,BUY,305,5.314682720634301,12.990009211576348
7939,2024-07-12,2741,STK017,BUY,558,5.870708345972182,11.430520444231043
7940,2024-07-12,3668,STK018,BUY,372,5.568344503761097,11.315182568208437
7941,2024-07-15,283,STK001,BUY,86,4.454347296253507,8.267464362550772
7942,2024-07-15,3938,STK004,SELL,25,5.328458523460023,13.829813136704818
7943,2024-07-15,193,STK006,SELL,75,5.528992484277593,14.372666477187604
7944,2024-07-15,4066,STK006,BUY,661,5.492032107171434,10.414754279002016
7945,2024-07-15,2250,STK006,BUY,113,4.727387818712341,8.576061919612181
7946,2024-07-15,227,STK006,BUY,85,5.33508314573836,14.177119364361412
7947,2024-07-15,1903,STK008,BUY,20,4.706552800276694,11.154571970195798
7948,2024-07-15,845,STK008,BUY,333,5.2554620562416074,13.619732251890985
7949,2024-07-15,193,STK008,SELL,66,5.526766816652428,14.367225029695778
7950,2024-07-15,3271,STK009,BUY,66,4.870069695542629,11.62524444426707
7951,2024-07-15,4025,STK010,BUY,1106,7.00850518208228,12.365584613647572
7952,2024-07-15,193,STK012,BUY,121,5.525213866731554,14.367896271790977
7953,2024-07-15,1180,STK012,SELL,51,5.895779296973574,8.703304225728758
7954,2024-07-15,845,STK012,BUY,101,5.252535173892909,13.620915116275018
7955,2024-07-15,193,STK012,SELL,117,5.5235786738332475,14.367247227005384
7956,2024-07-15,4747,STK012,BUY,83,5.310295343307444,15.955307400491026
7957,2024-07-15,366,STK013,BUY,23,5.674182004879911,13.382334256932799
7958,2024-07-15,4955,STK013,SELL,313,5.327876168789581,15.362007546023229
7959,2024-07-15,1185,STK018,BUY,61,5.539418707236024,12.78792954183136
7960,2024-07-15,4747,STK018,BUY,236,5.310394147773486,15.958126110182251
7961,2024-07-15,1363,STK018,SELL,50,4.604069580544058,11.555304167192066
7962,2024-07-15,4519,STK018,SELL,44,5.36765684462665,14.499827425816497
7963,2024-07-16,3623,STK003,BUY,103,4.906089261471868,12.55659309938816
7964,2024-07-16,4747,STK006,BUY,185,5.310344746760755,15.92722701694213
7965,2024-07-16,4747,STK009,SELL,130,5.310097705083568,15.920262479913314
7966,2024-07-16,1157,STK009,SELL,422,5.28269598564508,14.054317964051412
7967,2024-07-16,3588,STK010,BUY,197,5.226552800318726,14.45446246377767
7968,2024-07-16,2594,STK010,BUY,365,5.84354441703136,11.602139190010055
7969,2024-07-16,3938,STK010,BUY,278,5.329476828797139,13.882807870135952
7970,2024-07-16,4747,STK010,BUY,280,5.310344746760755,15.92727032781608
7971,2024-07-16,4747,STK011,BUY,44,5.30985060236171,15.92773611398249
7972,2024-07-16,2558,STK012,SELL,28,3.481240089335692,4.458408804592688
7973,2024-07-16,215,STK012,BUY,23,3.1354942159291497,5.389619524954822
7974,2024-07-16,193,STK012,BUY,155,5.52246041819533,14.341891182975141
7975,2024-07-16,2988,STK018,BUY,121,5.5284762527561515,14.086181594699765
7976,2024-07-16,4747,STK018,SELL,14,5.309207849379209,15.927565652496979
7977,2024-07-16,4747,STK020,SELL,213,5.309257306586371,15.926275929472668
7978,2024-07-17,4747,STK003,BUY,19,5.308614172025405,15.92823897552866
7979,2024-07-17,4747,STK006,BUY,293,5.3089605266465165,15.929734072302137
7980,2024-07-17,2426,STK006,SELL,282,5.2711516984752675,13.684416672204705
7981,2024-07-17,637,STK010,BUY,20,5.196948872159748,13.60073722840197
7982,2024-07-17,182,STK011,SELL,184,5.574470738175862,14.762884355043436
7983,2024-07-17,637,STK011,BUY,181,5.1970042048475475,13.619680583948725
7984,2024-07-17,4334,STK011,BUY,357,5.293304824724492,10.947676741802036
7985,2024-07-17,637,STK012,SELL,40,5.173830661425033,13.619228570242754
7986,2024-07-17,845,STK012,SELL,185,5.252325782697044,13.59603188278
7987,2024-07-17,1157,STK012,BUY,1048,5.306186324926732,14.066839160589169
7988,2024-07-17,4519,STK012,BUY,1087,5.385549552490908,14.46978214021196
7989,2024-07-17,193,STK012,BUY,15,5.519619222982875,14.344031065766021
7990,2024-07-17,2426,STK012,SELL,62,5.263156401454447,13.68375989889222
7991,2024-07-17,1513,STK013,BUY,57,5.257807823209827,15.01163727408479
7992,2024-07-17,336,STK018,BUY,101,4.93361025091204,11.916959482890471
7993,2024-07-17,4747,STK018,BUY,20,5.30831720112637,15.929988877623174
7994,2024-07-17,1835,STK019,BUY,246,4.763455164953805,11.524065286119034
7995,2024-07-17,537,STK020,BUY,13,4.736198448394496,11.536891765079048
7996,2024-07-17,1513,STK020,BUY,383,5.2607712504740665,15.0173051086173
7997,2024-07-17,3938,STK020,BUY,193,5.329282945804916,13.883589669433002
7998,2024-07-18,3699,STK003,BUY,32,6.201603909286938,12.51053598408917
7999,2024-07-18,4955,STK006,BUY,201,5.327827623921977,15.332361015213053
8000,2024-07-18,4955,STK006,SELL,167,5.327584864228605,15.33084173056959
8001,2024-07-18,3938,STK006,SELL,166,5.328749573668238,13.8779471277992
8002,2024-07-18,2065,STK007,BUY,158,4.648229675448539,10.83903468411996
8003,2024-07-18,182,STK007,BUY,252,5.57412926642933,14.775828054632239
8004,2024-07-18,3938,STK008,SELL,276,5.329719129687568,13.838913177896167
8005,2024-07-18,2352,STK009,BUY,68,5.273307203543869,11.192343132486382
8006,2024-07-18,182,STK012,SELL,70,5.568611643648579,14.775586393371935
8007,2024-07-18,3588,STK012,SELL,81,5.225370258791972,14.44722392346172
8008,2024-07-18,1494,STK012,BUY,52,5.544239504751586,13.733304312362858
8009,2024-07-18,3210,STK012,BUY,93,4.532599493153256,6.73303277610348
8010,2024-07-18,3588,STK012,BUY,22,5.2235938203521,14.447329403222021
8011,2024-07-18,1157,STK013,SELL,219,5.30663269815175,14.054430997089614
8012,2024-07-18,3938,STK013,BUY,465,5.33325005308806,13.888122777036884
8013,2024-07-18,4747,STK018,SELL,42,5.307822053562282,15.930085882519329
8014,2024-07-19,3354,STK007,BUY,118,5.429345628954441,10.310540732324018
8015,2024-07-19,193,STK007,BUY,167,5.518656990529513,14.37140991136122
8016,2024-07-19,583,STK008,BUY,326,5.493637409127648,11.30201651476436
8017,2024-07-19,4788,STK009,BUY,59,5.0369526024136295,11.244671701400216
8018,2024-07-19,193,STK009,SELL,2130,5.540832079541503,13.55941645091023
8019,2024-07-19,3572,STK012,BUY,270,4.423408472452651,10.271802735262602
8020,2024-07-19,60,STK012,BUY,219,5.107943476563253,10.376799453411628
8021,2024-07-19,4955,STK012,BUY,197,5.327536305217257,15.349066164737861
8022,2024-07-19,4747,STK012,SELL,150,5.307623925868336,15.949084657069406
8023,2024-07-19,3588,STK012,SELL,123,5.222893143901196,14.467478622952164
8024,2024-07-19,4747,STK012,SELL,244,5.307772525318792,15.94882232532782
8025,2024-07-19,2536,STK013,BUY,59,5.566434283504978,11.446946974240564
8026,2024-07-19,3938,STK013,BUY,44,5.331026540957741,13.904226946428723
8027,2024-07-19,4987,STK013,SELL,19,5.755172431038497,13.839626828891936
8028,2024-07-19,3535,STK013,BUY,163,4.7140245909001735,10.13045737433218
8029,2024-07-19,4747,STK018,SELL,121,5.307475304332803,15.947325185097402
8030,2024-07-22,3588,STK003,BUY,24,5.221112295639065,14.467764741483345
8031,2024-07-22,2946,STK006,BUY,163,5.17150619968165,12.21944957413344
8032,2024-07-22,3623,STK006,BUY,1490,5.312466789652456,12.752165176449695
8033,2024-07-22,1816,STK006,SELL,270,5.288267030694535,13.264074913737717
8034,2024-07-22,4955,STK006,SELL,126,5.326953413084369,15.338442743000986
8035,2024-07-22,4035,STK006,SELL,214,5.731267931591061,11.227837225622935
8036,2024-07-22,1513,STK008,SELL,179,5.2605635769361205,15.011495495055037
8037,2024-07-22,2480,STK010,BUY,85,5.430178615258333,13.6278572365413
8038,2024-07-22,4020,STK010,BUY,61,4.110873864173311,9.479062077331058
8039,2024-07-22,3087,STK010,BUY,91,4.73444252169223,11.099058509988513
8040,2024-07-22,4747,STK011,SELL,129,5.307277107919509,15.937936727586028
8041,2024-07-22,3938,STK012,SELL,238,5.331461965140338,13.904432951963841
8042,2024-07-22,4747,STK013,BUY,106,5.306930169646259,15.939366647609445
8043,2024-07-22,4747,STK013,BUY,48,5.3064343346499845,15.940013487225416
8044,2024-07-22,3938,STK013,BUY,74,5.329622216376449,13.912036834386907
8045,2024-07-22,3162,STK018,BUY,37,5.321056853517526,10.081424092514577
8046,2024-07-22,4300,STK018,BUY,274,5.741399338227508,10.650919535956916
8047,2024-07-22,4023,STK018,SELL,48,5.182232887527235,13.388952810952633
8048,2024-07-22,3165,STK018,SELL,55,4.399375273008495,9.994379349282553
8049,2024-07-22,3402,STK019,BUY,32,3.4657359027997265,6.977337310213731
8050,2024-07-22,1513,STK020,BUY,463,5.264708875374207,15.018339539374123
8051,2024-07-23,4955,STK006,BUY,186,5.326856231354458,15.328983854697585
8052,2024-07-23,4519,STK006,SELL,136,5.3838526546543,14.492374655758578
8053,2024-07-23,4519,STK006,SELL,689,5.393309313903605,14.47714182859619
8054,2024-07-23,3588,STK008,SELL,208,5.221382325073914,14.459671732929108
8055,2024-07-23,3938,STK009,BUY,901,5.339075359020204,14.229020631714526
8056,2024-07-23,1157,STK009,SELL,43,5.3023591873743685,14.026555843503843
8057,2024-07-23,3938,STK009,BUY,312,5.340466480056195,14.315707915270675
8058,2024-07-23,1513,STK009,BUY,113,5.263518861005341,15.01718976801264
8059,2024-07-23,3938,STK009,SELL,50,5.338355053579567,14.302311500374154
8060,2024-07-23,4519,STK010,SELL,184,5.392581544938119,14.45584667185019
8061,2024-07-23,4747,STK012,SELL,45,5.305888632044355,15.932337834581087
8062,2024-07-23,4955,STK013,SELL,66,5.325883894265842,15.32735333045982
8063,2024-07-23,4700,STK013,BUY,1043,5.150339263776537,13.385381766347288
8064,2024-07-23,2426,STK013,BUY,130,5.25942060091809,13.700425343663085
8065,2024-07-23,1243,STK015,BUY,26,5.237345809556553,12.497120983248072
8066,2024-07-23,4955,STK016,BUY,28,5.324715840402567,15.32826989737095
8067,2024-07-23,684,STK018,BUY,21,4.039536325727106,9.49020748704119
8068,2024-07-23,3938,STK018,SELL,41,5.336094730882067,14.299713528960018
8069,2024-07-23,4747,STK018,BUY,75,5.305491570296037,15.933267303187666
8070,2024-07-23,4747,STK018,SELL,230,5.305590850514535,15.930414188298323
8071,2024-07-23,1574,STK019,BUY,17,2.833213344056216,6.3706027912975625
8072,2024-07-23,3588,STK020,BUY,189,5.221382325073914,14.464483454270898
8073,2024-07-24,3622,STK003,BUY,41,3.713572066704308,6.763549979500744
8074,2024-07-24,3479,STK003,BUY,83,4.418840607796598,7.468233552013193
8075,2024-07-24,2707,STK006,SELL,115,5.29901712166231,12.989239741635679
8076,2024-07-24,336,STK006,SELL,39,4.890349128221754,12.008863618241817
8077,2024-07-24,182,STK006,BUY,229,5.567695438201781,14.802666205822788
8078,2024-07-24,4651,STK008,BUY,20,5.4680601411351315,12.055534773313774
8079,2024-07-24,4519,STK012,SELL,169,5.391579997007726,14.464253157113065
8080,2024-07-24,4747,STK012,BUY,364,5.306136715600168,15.937843740967123
8081,2024-07-24,4628,STK012,BUY,286,5.607638614103299,11.619109851153512
8082,2024-07-24,2426,STK012,SELL,31,5.249809662482993,13.706396517749864
8083,2024-07-24,4747,STK013,SELL,32,5.305541211637356,15.937411195781946
8084,2024-07-24,3772,STK013,BUY,55,5.306930169646259,12.284462665189993
8085,2024-07-24,265,STK013,BUY,124,6.843398074738998,13.274042256275656
8086,2024-07-24,1513,STK013,BUY,134,5.262586556592238,15.032819355315585
8087,2024-07-24,4955,STK017,BUY,36,5.323546420593813,15.33776954773739
8088,2024-07-24,4747,STK017,BUY,72,5.305144011890314,15.9389150182937
8089,2024-07-24,4955,STK017,BUY,131,5.323058758436484,15.34274465237383
8090,2024-07-24,4955,STK018,BUY,27,5.321838561589383,15.343354579929299
8091,2024-07-24,4519,STK018,BUY,50,5.388249474048644,14.46696928540377
8092,2024-07-24,4747,STK018,BUY,141,5.304945352838257,15.940668781215308
8093,2024-07-25,279,STK004,BUY,88,3.871201010907891,8.868390761895848
8094,2024-07-25,4747,STK006,SELL,72,5.304498225623118,15.95075826780629
8095,2024-07-25,4747,STK006,SELL,382,5.30509435082706,15.94882500098286
8096,2024-07-25,274,STK006,BUY,147,4.990432586778736,8.746419008195586
8097,2024-07-25,4747,STK008,SELL,180,5.305044687297463,15.945692607085606
8098,2024-07-25,4035,STK008,BUY,226,5.713303670539838,11.597854951328689
8099,2024-07-25,4747,STK009,SELL,67,5.3045976045051875,15.942122232032304
8100,2024-07-25,4417,STK010,BUY,76,5.339939041238856,11.506033368946103
8101,2024-07-25,4967,STK012,BUY,135,4.90527477843843,7.0952384914816085
8102,2024-07-25,1185,STK012,BUY,337,5.544786743165743,12.755131562418395
8103,2024-07-25,4955,STK013,SELL,37,5.320714663990075,15.35043024794966
8104,2024-07-25,4747,STK013,BUY,48,5.304100611303764,15.942769761324346
8105,2024-07-25,845,STK017,SELL,159,5.2513305753237,13.57527374570387
8106,2024-07-25,1006,STK018,BUY,107,5.633002292595154,12.046317246902149
8107,2024-07-25,845,STK018,SELL,152,5.250072053920042,13.554123975410029
8108,2024-07-25,4955,STK018,SELL,88,5.319932076520445,15.34837499430921
8109,2024-07-25,2871,STK018,BUY,102,5.126460859601846,12.492598725079548
8110,2024-07-25,878,STK019,BUY,89,4.48863636973214,8.042760568642493
8111,2024-07-25,2352,STK019,BUY,42,5.228752903162127,11.225375250491469
8112,2024-07-25,4857,STK020,BUY,188,5.1310814471721224,10.86749682697929
8113,2024-07-25,1513,STK020,BUY,156,5.262016386821705,15.043851744762701
8114,2024-07-26,4747,STK006,SELL,69,5.303653106137555,15.937481885857633
8115,2024-07-26,193,STK006,SELL,46,5.538396694568449,13.566520751369787
8116,2024-07-26,227,STK006,BUY,180,5.333539712257798,14.184682622575654
8117,2024-07-26,193,STK008,SELL,69,5.536231296765696,13.553295536359514
8118,2024-07-26,4747,STK009,BUY,210,5.303653106137555,15.948563488485936
8119,2024-07-26,2783,STK010,BUY,137,5.427150238391005,11.867707758976493
8120,2024-07-26,4747,STK011,BUY,112,5.303404405596594,15.949764148198506
8121,2024-07-26,845,STK011,BUY,109,5.247497644218062,13.560733321076103
8122,2024-07-26,4747,STK012,SELL,360,5.303901744841937,15.949400120769338
8123,2024-07-26,4955,STK013,BUY,40,5.318855017765585,15.343242309286332
8124,2024-07-26,4955,STK018,BUY,46,5.317776797704256,15.344304384933457
8125,2024-07-26,4747,STK018,SELL,109,5.303603370977274,15.948025752752129
8126,2024-07-29,3588,STK001,BUY,34,5.219761053642261,14.493073533161834
8127,2024-07-29,193,STK003,BUY,76,5.534179690270021,13.558089785281428
8128,2024-07-29,1903,STK006,BUY,386,5.0106352940962555,11.413586671186861
8129,2024-07-29,1553,STK006,BUY,110,5.173320876373351,10.660859689452346
8130,2024-07-29,4747,STK006,SELL,119,5.303354658065305,15.945531041567683
8131,2024-07-29,4747,STK006,SELL,58,5.302857046590068,15.94519878352591
8132,2024-07-29,3588,STK006,BUY,92,5.218732887205194,14.495322944029795
8133,2024-07-29,3588,STK006,SELL,257,5.219544685382641,14.489026546432186
8134,2024-07-29,4849,STK008,BUY,645,6.4692503167957724,11.463440429433598
8135,2024-07-29,1270,STK009,BUY,147,4.990432586778736,11.071476483486201
8136,2024-07-29,1513,STK013,BUY,377,5.2648122879906385,15.039295548364233
8137,2024-07-29,1513,STK013,BUY,370,5.26749726920815,15.05155094887952
8138,2024-07-29,4747,STK017,BUY,89,5.302508571166505,15.947057547895412
8139,2024-07-29,4747,STK018,SELL,61,5.302010538385654,15.94626764615908
8140,2024-07-30,994,STK006,BUY,25,3.7954891891721947,7.503289630675082
8141,2024-07-30,3163,STK006,BUY,351,5.690866082722974,14.39264426439491
8142,2024-07-30,193,STK007,SELL,92,5.5323217251949925,13.546441163269396
8143,2024-07-30,495,STK009,BUY,273,5.60947179518496,11.734714979990908
8144,2024-07-30,4955,STK012,BUY,411,5.3191488761279695,15.370801826974242
8145,2024-07-30,182,STK013,BUY,35,5.561296826359446,14.838084337832413
